video_transcription_text,index
experienced,39
rain,39
spines,39
cactus,39
millions,39
calama,39
planted,39
forgot,39
town,39
artist,38
sold,38
presley,38
group,38
album,38
play,38
phones,38
championship,38
prince,38
elvis,38
records,38
beatles,38
debut,38
rubik's,38
throwing,38
best-selling,38
cube,38
metallica,38
dense,38
40%,38
seven,38
27,38
pumpkins,38
continents,38
saliva,38
violin,37
word,37
waste,37
helps,37
"""white",37
ward,37
man,37
may,37
‘karaoke’,37
meaning,37
flame,37
"seconds,",37
22nd,37
place,37
phrase,37
horsehair,37
putting,37
illegal,37
inhabited,37
gravity,37
japanese,37
least,37
zero,37
orchestra’,37
off,37
60%,37
playing,37
mosquitoes,37
260,37
’empty,37
supermarkets,37
crosby,37
tennis,37
candle’s,37
bing,37
continuously,37
bows,37
"christmas""",37
t-shirts,37
took,37
dance,37
damascus,37
taking,37
ankles,36
park,36
origins,36
vehicle,36
1832,36
flamingo,36
grass,36
via,36
neptune’s,36
species,36
supervolcano,36
africa,36
banjo,36
web,36
yellowstone,36
maker,36
bent,36
35,36
joint,36
sent,36
length,36
legs,36
cupcakes,36
winds,36
"6,000",36
earthquakes,36
begin,36
electric,36
espresso,36
"12,000",35
household,35
metal,35
258,35
250,35
row,35
rings,35
fruit,35
restaurants,35
words,35
whose,35
remains,35
alaska,35
2035,35
garden,35
582,35
externally,35
gestures,35
20%-50%,35
typed,35
acid,35
pompeii,35
saturn’s,35
standard,35
decreases,35
entrepreneurs,35
strawberries,35
75,35
keyboard,35
zealanders,35
flights,35
pink,34
thing,34
reptiles,34
austrian,34
dog’s,34
seconds,34
allergic,34
lake,34
moving,34
powerful,34
cry,34
increases,34
sloths,34
"japan,",34
week,34
can't,34
silk,34
india’s,34
human's,34
wrestler,34
living,34
continent,34
sweet,34
sweden,34
schrödinger,34
considered,34
"shanghai,",34
erwin,34
transport,34
tuesday,34
roughly,34
trains,34
sumo,34
passengers,34
physicist,34
bright,34
breaths,34
antarctica,34
producer,34
flavors,34
productive,34
footprints,33
1860,33
teaspoon,33
deliveries,33
flavoring,33
wooden,33
digits,33
70,33
wipers,33
earliest,33
memory,33
ants,33
houseflies,33
windshield,33
x-rays,33
own,33
invented,33
impossible,33
travels,33
improves,33
9,33
items,33
insect,33
looking,33
lift,33
based,33
lost,33
loud,33
prime,33
falling,33
located,33
99,33
flossing,33
constructed,33
annually,33
wind,33
jump,33
protein,33
totalling,33
happening,33
violins,33
british,33
airports,33
"17,425,170",33
real,33
already,33
2025,33
natural,33
soil,33
generates,33
open,33
ones,33
one-third,33
strikes,33
fears:,33
1905,33
driver,33
fake,33
traffic,33
microorganisms,33
stuck,33
beef,33
keep,33
bytes,33
disappear,33
sounds,33
high,33
become,33
distinguish,33
spend,33
pieces,33
left,33
drone,33
predator,32
winner,32
scrabble,32
scored,32
cheetah,32
prevent,32
cup,32
past,32
14,32
"""summertime""",32
champion,32
partly,32
tournament,32
likely,32
scary,32
towards,32
wool.,32
ostrich,32
rainforest,32
traveling,32
chuck,32
captive,32
three-game,32
2045,32
rectangular,32
one-fourth,32
"1990,",32
1930,32
one-armed,32
close,32
breaking,32
microbes,32
michael,32
mammals,32
winning,32
women,32
pupil,32
sandy,32
berry's,32
parrots,32
carried,32
outerspace,32
bigger,32
chicago,32
packed,32
men,32
tightly,32
bulls,32
better,32
stomach,32
60,32
dubai,32
successful,32
sleeping,32
honk,32
horns,32
frigate,32
americans,32
amount,32
dream,32
weird,32
watched,32
barbeque,32
diesel,32
9.9,32
b.,32
balls,32
george,32
applying,32
dog,32
sunset,32
dorothy,32
gymnastics,32
smells,32
harmonica,32
"goode""",32
bananas,32
age,32
goat,32
surface,32
goal,32
soccer,32
heyward,32
gershwin,32
industry,32
animal,32
area,32
"""johnny",32
eyeballs,32
eye,32
streak,32
key,32
eight,32
sheep,32
employs,32
automotive,32
feed,32
voyager,32
starting,32
curved,32
jordan,32
f,32
1900s,31
enters,31
old,31
glow,31
elasticity,31
events,31
objects,31
english.,31
ocean,31
bulletproof,31
"bones,",31
stop,31
noses,31
goods,31
6%,31
gorillas,31
allowing,31
employees,31
they'll,31
alphabetically,31
expansion,31
atmosphere,31
south,31
armadillos,31
"year,",31
arranged,31
fewer,31
earth’s,31
ears,31
early,31
asteroid,31
animals,31
bring,31
typically,31
venus.,31
cannonballs,31
child's,31
thrown,31
oven,31
freight,31
weather,31
prizes,31
driving,31
orbital,31
vinyl,31
prints,31
plants,31
bands,31
curie,31
nobel,31
surpass,31
historically,31
rubber,31
developing,31
surviving,31
sky,31
adulthood,31
detroit,31
sharks,31
hottest,31
invention,31
26,31
shells,31
75%,31
international,31
2032,31
location,31
marie,31
85,31
accidental,31
"3,500",31
shipped,31
diets,31
side,31
disc,31
microwave,31
typing,31
60mph,31
refrigerated,31
grown,31
lead,31
lakes,31
206,31
workplace,31
keyboards,31
leeches,31
dark,31
lemurs,31
compact,31
shot,31
months,31
rhombicuboctahedron,31
sciences,31
jetpacks,31
243,31
wilt,30
legend,30
everyday,30
satellite,30
insects,30
zones,30
busiest,30
squid,30
plates,30
7%,30
chamberlain,30
astronauts,30
1.16,30
butterflies,30
volcanoes,30
light,30
lived,30
belongs,30
pineapples,30
swim,30
pinecones,30
sputnik,30
expiration,30
attracted,30
&,30
alive,30
baseball,30
otters,30
mercury,30
fingerless,30
rate,30
tectonic,30
game,30
glaciers,30
gloves,30
recognized,30
heat,30
bottled,30
24,30
almost,30
there’s,30
airport,30
move,30
noises,30
200,30
running,30
"websites,",30
radiates,30
outside,30
fizzy,30
melting,30
continental,30
fouled,30
unable,30
huge,30
pair,30
active,30
formed,30
pyramid,29
redwoods,29
regulation,29
toast,29
saturdays,29
telescope,29
stressful,29
smaller,29
q',29
situations,29
vehicle’s,29
source,29
slices,29
technically,29
internal,29
ireland,29
energy,29
frequently,29
beans,29
organ,29
before,29
berry,29
fattiest,29
"birth,",29
bolt,29
bread,29
nose,29
emirates,29
backwards,29
center,29
j,29
chihuahuas,29
elephants,29
code,29
mined,29
computer,29
console,29
egypt,29
"denmark,",29
lollipop,29
beats,29
dimples,29
holding,29
plant,29
philippines,29
366,29
50%,29
gold,29
7100+,29
leans,29
hum,29
99%,29
hummingbird,29
heart,29
part,29
individuals,29
among,29
licks,29
golf,29
arab,29
364,29
image,28
duration,28
introduced,28
electricity,28
drivers,28
generated,28
stick,28
stays,28
spiders,28
spiderlings,28
hat,28
fission,28
folds,28
down,28
formula,28
heartbeat,28
power,28
double,28
750,28
venomous,28
volcano,28
warmer,28
ways,28
admit,28
whale's,28
7,28
dice,28
30000,28
22,28
2019,28
1922,28
170-year-old,28
120mph,28
baltic,28
uses,28
bathwater,28
upside,28
unique,28
under,28
body's,28
tunnel,28
bubbles,28
called,28
champagne,28
chewing,28
child’s,28
color,28
thailand.,28
cook,28
crocodile,28
chef’s,28
store,28
mirror,28
radio,28
opposite,28
represents,28
koalas,28
outages,28
"seasons,",28
lines,28
purchases,28
olympus,28
kite,28
lose,28
parts,28
parents,28
retail,28
reindeer’s,28
octopus,28
professional,28
jungles,28
racing,28
nucelear,28
mons,28
petabyte,28
antlers,27
document,27
awarded,27
b.c.,27
coldest,27
suggest,27
adult,27
eat,27
strand,27
whales,27
train,27
emotional,27
emotions,27
percent,27
english,27
evidence,27
minutes,27
craters,27
badminton,27
jumbo,27
network,27
britain,27
checks,27
bottle,27
multinational,27
reindeer,27
chinese,27
"olympics,",27
black,27
operated,27
owns,27
began,27
universe,27
mouthful,27
companies,27
moon’s,27
ounces,27
tank,27
wide,27
tall,27
expressions,27
meow,27
facial,27
ft,27
15,27
indonesia,27
35%,27
increased,27
150,27
silver,27
places,27
snowflake,27
since,27
possible,27
grains,27
medals,27
hair,27
25,27
leaves,27
scottish,27
small,27
240,27
2020,27
holds,27
portugal,27
initiatives,27
winners,27
fry,27
"jakarta,",27
measured,27
prompt,27
making,27
journey,27
sand,27
japan,27
seventy,27
seymour,27
person.,27
ketchup,27
pounds,27
"500,000",27
primary,27
investing,27
four,27
clocked,26
hundred,26
triskaidekaphobia,26
referred,26
wrap,26
13,26
billions,26
bubble,26
11-year-old,26
burn,26
odds,26
connectivity,26
commercially,26
2850000,26
world.,26
"london,",26
st.,26
england,26
standing,26
field,26
melbourne,26
flush,26
"meters,",26
email,26
"649,740",26
mileage,26
prevalent,26
royal,26
addresses,26
eggs,26
originally,26
agriculture,26
"petersburg,",26
don’t,26
wallpaper,26
girl,26
sneeze,26
designed,26
depth,26
deepest,26
cards,26
"parrots,",25
"parrot,",25
attached,25
avocados,25
jumped,25
t-rex,25
laugh,25
they're,25
theoretically,25
further,25
ripen,25
still,25
relative,25
closest,25
rotation,25
mood,25
mustache,25
together,25
horses,25
"cards,",25
sustain,25
kea,25
deck,25
sail,24
again,24
roar,24
stressed,24
red-billed,24
dominant,24
acre,24
wash,24
faster,24
fit,24
"friends""",24
galapagos,24
gasses,24
lion,24
grapevines,24
2061,24
1900,24
iceland,24
knuckles,24
ship,24
separated,24
400,24
"""best",24
quelea,24
thursday,24
cows,24
released,24
believed,24
biggest,24
cracking,24
boars,24
until,24
operates,24
brazil,24
centimeters,24
tortoise,24
netherlands,24
cold,23
hot,23
1920,23
wider,23
"""tug-of-war""",23
cleansing,23
canary,23
"dogs,",23
rock,23
butter,22
paid,22
10,22
honeybees,22
assocation,22
buttermilk,22
bangkok's,22
4,22
recognize,22
(nba),22
atheletes,22
players,22
aware,22
watching,22
top,22
faces,22
dragonflies,22
does,22
163,22
directions,22
colonies,21
ant,21
queens,21
lands,20
slept,20
ships,20
beaches,20
two-thirds,20
technicolored,20
lives,20
roam,20
southern,20
ancient,20
operating,20
stone,20
egyptians,20
pillows,20
actual,19
concorde,19
canned,19
apples,18
smelling,18
loss,18
apple,17
cyanide,17
